year,TRTID10,hinc,prent,powner,pwht,pblk,pop,punemp,mrent,pcol,phs,str30old,hh10old,fhh,pov,pfb,pfb10,p18und,p60up
1970,36047000501,8531.358776,0.9570688693942557,0.04293116113546011,0.9433647130276354,0.03811114432267809,3654.72698634863,0.031155017300342817,121.7852745,0.30747039141292687,0.3507439925849827,1901.723267,1548.236938,38.28973007,310.202301,457.2570801,118.1987305,403.984405517578,935.601257324219
1970,36047000502,8531.358328,0.9570688662983938,0.042931163307416455,0.9433647130276341,0.03811114519458401,2931.27303818613,0.03115501690718526,121.78527390000001,0.3074703896085065,0.3507440117677349,1525.276733,1241.763062,30.71026993,248.797699,366.7429504,94.80126953,324.015594482422,750.398803710938
1970,36047000700,7848.684111,0.8613920285544319,0.1386079714455681,0.9391087738721281,0.04317741537321777,3612.99995962158,0.04307012700165654,108.0110497,0.2576806007209343,0.35095488905923167,1611,1109,39,419,644,155,739,500
1970,36047000900,8762.711752,0.9156626506024096,0.08433734939759036,0.887413701540094,0.0674455660383022,1882.99998739542,0.02345215759849906,155.3990636,0.23844928465509987,0.31067445773548646,668,779,24,170,376,139,386,296
1970,36047001100,5600,0.953125,0.046875,0.7284768211920564,0.2317880760162877,151.000002250075,0.06741573033707865,49.31817927,0,0.6556291293032138,76,37,0,6,46,0,30,34
1970,36047001300,9922.619129,0.9983065198983911,0.001693480101608806,0.7328926905132197,0.23522550678504364,2571.99998532841,0.03816793893129771,183.2326389,0.26944012595377725,0.35264385893228856,24,937,50,248,358,177,587,488
1970,36047001500,4211.871089,0.9763679988323956,0.02363199710618859,0.2966719220472518,0.6795736017297976,3800.05305443513,0.07475850682103961,66.06173142,0.00674154832656885,0.43174315950277664,753.0689392,638.3594971,238.300108,1079.396637,159.9321365,0,1530.30541992188,456.468727111816
1970,36047001800,4236.725882,0.8215442391657934,0.1784557599490073,0.9183311605797464,0.07485332863800355,476.695268744877,0.03492601495947743,66.96083232,0.01328289775913168,0.4290336949189575,134.7525449,100.7427394,0.373381317,105.1066082,19.87151623,0.285798043,185.203997135162,47.8669066429138
1970,36047002000,3820.946163,0.9147025813692481,0.08529741863075196,0.8855761482675271,0.09562181046816945,3722.99999609927,0.05952380952380952,81.67939034,0,0.38195004069027233,671,724,205,1742,239,180,1916,180
1970,36047002100,5187.5,0.8379888268156425,0.16201117318435754,0.8983833718244799,0.055427252467695885,432.999994253507,0.075,60,0,0.5381062427072142,224,129,12,134,41,41,115,94
1970,36047002200,4867.521371,0.8278388034412643,0.1721611685732953,0.9118585808986013,0.06432604610648236,4067.33327113247,0.04622641422271045,78.20588648,0.01865946534518149,0.3906211743887004,1051.534912,791.8967285,185.7412262,1359.106445,296.586792,36.94852066,1827.45397949219,298.584014892578
1970,36047002300,5331.93274,0.9952,0.0048,0.2274464831804277,0.736620814315918,5231.99986356497,0.08436363636363636,82.37209229,0.002675841048371264,0.3570336484541087,118,762,270,1503,47,22,2640,181
1970,36047002901,4335.442831,0.9931305201177625,0.0068694798822374874,0.24698626296607762,0.7460050483416726,3566.99999003392,0.046964490263459335,65.21164001,0.001962433422920597,0.43874404383867627,456,693,228,1203,39,22,1590,298
1970,36047003000,10109.58923,0.6073871409028728,0.39261285909712723,0.9918543363679924,0.00143747004199725,2087.00001554936,0.026652452025586353,91.90909171,0.061811211805881755,0.5946334407061958,576,371,11,78,362,0,510,504
1970,36047003100,6525.88284,0.7346640569870729,0.26533594327844495,0.6232875228657121,0.21512998877957826,2312.94695001185,0.01102423954326077,132.152712,0.28162416729733586,0.2625884226168215,44.93105125,582.6404984,16.69989115,230.603363,693.0678604,540,345.69456911087,421.531269073486
1970,36047003300,2991.071631,0.9022757697456493,0.09772423025435073,0.3977045908183641,0.5708582914079329,2003.99997200444,0.06896551724137931,79.71830953,0.042914172256190763,0.44311377864531853,867,516,136,903,101,0,710,267
1970,36047003400,10798.75518,0.6145520455219667,0.38544795445611263,0.9946831974058079,3.278599477245193e-4,3657.94232352072,0.026745115174707738,114.0084949,0.09748640488589706,0.5375787596091279,958.2469132,754.5308619,25.0258671,209.1928275,653.4444438,173.3480301,806.128156661987,842.035273317248
1970,36047003500,4122.950396,0.9371069595196462,0.06289308398922341,0.5544483985765115,0.40498220859683015,1355.81223650987,0.054205608934251026,78.84210355,0.042704627131146644,0.4818505177248739,497.9353027,444.8608093,21.22979927,225.8078766,38.59963608,38.59963608,319.411987304688,200.718109130859
1970,36047003600,9310.483132,0.8662983425414365,0.13370165745856355,0.9956331877729255,4.852013621788354e-4,4121.99996928871,0.02158273381294964,105.75,0.08660844314892212,0.5921882625392686,1382,1072,23,267,408,20,783,1209
1970,36047003700,6237.500127,0.9679999783614189,0.03200000050715434,0.6894639556377088,0.24584103256256207,537.144545901629,0.04958677575746282,83.97058759,0.03142329035784558,0.6247689184606542,308.7836609,269.0686951,13.9002285,123.1163101,0,0,144.959533691406,75.458381652832
1970,36047003800,11637.09647,0.6595441595441596,0.34045584045584043,0.9983862291554599,5.379236148466917e-4,1859,0.03707995365005794,146.4893696,0.11242603550295859,0.48735879505110274,364,455,13,181,209,0,432,403
1970,36047003900,4071.208418,0.9114043211839146,0.08859567883783759,0.7447509668965177,0.20155686980794996,2425.85547476968,0.11062051356720408,86.33402626,0.053227058801703454,0.4964882696131563,993.2163687,787.9313052,118.0997722,798.8836969,245,67,667.040481805801,296.541620671749
1970,36047004100,5738.806034,0.8263422818791947,0.17365771812080538,0.7290729072907298,0.20462046014052818,3333.00003104098,0.06556245686680469,77.66447494,0.079207920054398,0.4803480303298909,1203,777,86,643,488,275,932,357
1970,36047004300,4546.729109,0.8850931677018633,0.11490683229813664,0.7935089369708372,0.17285982938001485,4252.00003167987,0.06459948320413436,64.65517407,0.027516462636002364,0.45931326092403946,1065,896,86,999,402,191,1175,468
1970,36047004400,13080.29409,0.3151515151515151,0.6848484848484848,0.997302764681493,3.371544177963435e-4,2965.99999055639,0.019002375296912115,112.0704064,0.16689143680919002,0.4659474053945467,963,438,34,163,658,20,776,724
1970,36047004500,8169.231152,0.8392965433596119,0.16070345664038813,0.9350370193455936,0.035347504311283244,4186.99998440221,0.04450499545867393,101.1016867,0.16503463161551837,0.43037974843873245,1517,1095,51,399,583,231,999,638
1970,36047004600,12680.66557,0.31756756756756754,0.6824324324324325,0.9923822714681465,0.0013850415615659028,1443.99998924136,0.02027027027027027,88.65133948,0.15997230036086177,0.37534626318435965,413,239,9,18,261,21,444,272
1970,36047004700,6565.990632,0.8942312336917712,0.1057687293813271,0.8950967616498645,0.052044808546004254,840.990561364697,0.09409478705442492,67.22761032,0.020474425601232207,0.4507409063959948,243.3781834,189.0450723,38.49521892,179.3090953,31.62875915,0.274032086,338.51605951786,71.5252894163132
1970,36047004900,7393.51884,0.8792452908480439,0.1207547163558854,0.9059829059829063,0.05719921139836813,3039.30217945576,0.04827586038682143,72.35294323,0.08021038564307999,0.48915185467547556,1024.090942,608.4598999,61.94501495,466.5858459,654.4191284,308.7259521,772.314453125,629.441284179688
1970,36047005000,11144.22989,0.6673003802281369,0.33269961977186313,0.9958079268292664,7.621951134330241e-4,2624.00002932549,0.027097902097902096,102.8169071,0.11585365724181965,0.4824695068031042,997,451,19,143,417,37,492,836
1970,36047005100,4660,0.8794402583423035,0.12055974165769645,0.9133683919180752,0.021865485766281348,3612.99999663513,0.09438567941415785,58.9285687,0.0044284528134240705,0.48546913967161376,965,524,58,765,485,112,1397,425
1970,36047005201,12979.89611,0.8011734013800803,0.1988265986910171,0.9921312044016843,4.024549817581785e-4,1489.97119444298,0.023728816720296312,171.9419709,0.20020509410688186,0.4347171614563637,228.1234566,431.7654309,21.01293355,163.0964137,186.2222219,63.17401502,279.064078330994,404.017636656761
1970,36047005202,11956.83466,0.923943661971831,0.07605633802816901,0.9990545225338796,3.151591553734636e-4,3173,0.009380863039399626,149.2335771,0.1446580523164198,0.49101796407185627,539,988,35,156,611,135,562,831
1970,36047005300,5259.346735,0.8234495340533062,0.17655046072932343,0.8533304591761378,0.12542660535489997,3809.42829852208,0.028791949757785894,66.02704701,0.007088472052479948,0.4398744582356621,1067.646674,705.7947071,182.9107779,1116.396875,76.16183139,0.014645374,1623.65304523706,412.998507559299
1970,36047005400,9712.120827,0.8778443113772455,0.12215568862275449,0.994097807757167,0.0022484541999175122,3557.99998073943,0.03778040141676505,107.757578,0.0848791460468861,0.6225407566021612,1138,1000,32,300,871,58,562,1196
1970,36047005601,10326.73245,0.8863319386331938,0.11366806136680614,0.9924466338259419,6.568144450242487e-4,3045.00002268702,0.03596214511041009,131.4822974,0.12512315177711938,0.6036124749772845,742,823,11,245,578,202,412,1042
1970,36047005602,9333.333333,0.9027576197387518,0.09724238026124818,0.9944674965421854,0,1446,0.02119205298013245,115.921046,0.07883817427385892,0.6348547717842323,361,474,10,129,387,0,216,473
1970,36047005800,7906.25,0.800125313283208,0.19987468671679198,0.9866020524515396,5.701254249392171e-4,3508.0000163354,0.033932135728542916,80.50480863,0.05159635095699914,0.6231470894585642,1363,822,53,522,530,70,651,1089
1970,36047005900,3464.112709,0.8740745025424751,0.1259255209148072,0.7485224624178246,0.2330840025030016,2287.57178341353,0.02770110657699612,67.43789369,0.013550164840618075,0.4001316269228233,558.3533551,406.2052817,76.08922416,637.6031252,220.8381805,19.98535538,999.346992373466,230.001501470804
1970,36047006000,9522.058493,0.7030411449016101,0.29695885509839,0.9797072521623423,0.0013306719695260667,3006.00004479289,0.03333333333333333,82.54545364,0.03226879526100712,0.5798403107209836,1072,579,34,253,853,276,713,731
1970,36047006200,8283.018519,0.7610062893081762,0.2389937106918239,0.9932659932659933,6.734006734006734e-4,2970,0.031399317406143344,78.50574638,0.06060606060606061,0.6070707070707071,1157,628,19,286,492,84,576,928
1970,36047006300,6016.666541,0.8734567901234568,0.12654320987654322,0.9727236261532289,0.013638186779699166,2493.00002626522,0.05511811023622047,67.96116525,0.0188527876072312,0.5483353331720223,655,378,15,347,681,190,729,339
1970,36047006400,8107.843338,0.7565392354124748,0.24346076458752516,0.9841269841269841,0.0018832391713747645,3717,0.029792746113989636,85.63380291,0.05192359429647565,0.5768092547753565,1376,726,25,259,933,276,805,1083
1970,36047006500,7696.970123,0.8008298755186722,0.1991701244813278,0.979591836734694,0.013931320929738781,8183.00005971778,0.04723430702299565,72.80863607,0.013931320929738781,0.5485763127508543,2601,1362,144,1131,1807,341,2373,1186
1970,36047006600,7852.173734,0.8455882352941176,0.15441176470588236,0.9856055932551923,0.004729590805198786,4862.99998188391,0.027699530516431925,86.53153144,0.05408184268553394,0.5422578675351825,1575,1087,75,368,545,0,1130,1188
1970,36047006700,9024.3908049999991,0.7882716049382716,0.21172839506172839,0.9667767631630075,0.0198173693413639,5147,0.04114230396902226,70.3393635,0.0371089955313775,0.5119487079852341,1583,871,86,626,1117,596,1618,684
1970,36047006800,8086.956472,0.8156732891832229,0.18432671081677704,0.9713552800342035,6.41299699532293e-4,4678.00000871345,0.026653974297953357,84.81131597,0.04660111149934663,0.6092347145556783,1598,992,58,384,805,151,1179,1134
1970,36047006900,5450,0.8359133126934984,0.16408668730650156,0.8635014836795242,0.10707220637260123,4043.99997599004,0.06060606060606061,69.25640914,0.01755687448603854,0.4804648891038434,1258,824,147,935,824,395,1390,442
1970,36047007000,7858.094957,0.7877048190097593,0.21229518099024067,0.984659484332958,0.0012315327573752966,1787.73079871299,0.017535347580698888,86.08008788,0.041264203583172274,0.6012476798933104,539.3968976,383.478436,33.78081748,186.7320654,599.6601234,16.03274711,435.202992200851,443.442651242018
1970,36047007100,5689.393875,0.9046762589928058,0.09532374100719425,0.45803719945561805,0.5139875901290076,6613.00012933556,0.09470124013528748,81.08614459,0.014063208556045221,0.36881898567950855,537,1158,332,1887,310,181,3084,289
1970,36047007200,7635.135031,0.876785695747739,0.12321428213308594,0.9359154929577455,0.007746478757807944,1311.93616914654,0.03147353426646228,72.56097296,0.024647888411397326,0.6908450935456781,509.0681763,356.6249084,18.47797394,95.16156769,500.7531128,194.0187225,299.343170166016,315.973358154297
1970,36047007400,6207.07085,0.7790055248618785,0.22099447513812154,0.9664862614487927,0.008534554537885096,4804,0.04147764095917045,83.47150654,0.006452955870108243,0.4631557035803497,1341,828,171,897,1008,588,1780,670
1970,36047007500,6245.370501,0.7308488612836439,0.2691511387163561,0.9693179923294978,0.01017175260332968,5996.99996439472,0.062071917808219176,70,0.023845256102887614,0.5624478939513281,1958,1134,114,1219,1125,378,1830,924
1970,36047007600,5647.435993,0.7552552552552553,0.24474474474474475,0.9439390213916886,0.03540693412168271,4066.99996969849,0.0625,78.35821011,0.029997541408647847,0.5089746779991889,1294,906,87,928,571,268,1375,621
1970,36047007700,6881.579231,0.7727891765948339,0.22721088608781986,0.9649438202247201,0.022471910692724764,4421.46966577827,0.029616724880495826,69.78468705,0.025168540103601974,0.5330337327068727,1480.447144,777.9799194,74.51914978,830.6401367,935.9605713,293.1086731,1373.13952636719,634.903198242188
1970,36047007800,5706.896595,0.8128898128898129,0.18711018711018712,0.9611194189275803,0.011535996667876816,4680.99996512383,0.047212741751990896,80.67500533,0.01751762456973887,0.4704123085678657,1454,1083,147,800,566,241,1705,566
1970,36047008000,6661.111048,0.7270341207349081,0.27296587926509186,0.9200545702592081,0.024829467916848452,3665.0000034133,0.04256854256854257,80.36000489,0.014188267381056259,0.5094133692390775,1075,789,104,760,710,307,1266,471
1970,36047008200,6325.757656,0.8090277777777778,0.1909722222222222,0.9645873059111961,0.018523562785813432,3671.00005470216,0.11607843137254902,74.83443703,0.013892672089360073,0.5137564619712373,1027,704,114,791,502,177,1329,517
1970,36047008400,6008,0.7910592808551993,0.20894071914480078,0.955877815489049,0.03239740849398161,3240.99997132504,0.08636363636363636,69.62025395,0.004936747960987674,0.5334773265342305,1003,594,71,904,571,186,1089,462
1970,36047008500,4158.78355,0.9907443116081759,0.009255688391824142,0.29218662169758247,0.6930860028078805,8895.0000072486,0.0619757688723206,77.53954603,0.0017987633487309145,0.4152894881382499,1863,1598,393,2291,346,42,4119,893
1970,36047008800,5942.622552,0.6279926440227689,0.37200738478714585,0.9829629629629595,0.009259259024444072,2633.55310633779,0.11042311929224283,69.92537209,0.012592592619526369,0.6125926081070918,1019.282593,542.3168335,63.40035248,544.2676392,765.6811523,25.36014175,646.68359375,676.920715332031
1970,36047009000,8371.089487,0.7602384866489427,0.23976151216596508,0.9646852274975313,0.007509897191029429,2212.44689735118,0.03896425722267698,69.12959066,0.017553749351677875,0.5756996285537631,788.7173977,320.6831322,32.59964681,206.7323523,294.3188114,108.6398587,604.316396713257,487.079305648804
1970,36047009200,6459.769835,0.7747866053841103,0.22521339461588968,0.9759999999999998,0.00974999981839209,4000.00007450581,0.05005889281507656,77.20930217,0.015749999706633377,0.6194999884609129,1353,945,81,608,1389,583,935,1027
1970,36047009400,8283.333059,0.7303370786516854,0.2696629213483146,0.9913243174279154,7.655014148260994e-4,3918.99994160235,0.047066408768536426,85.93220403,0.028323552348565678,0.5942842650433285,1381,777,47,506,888,93,896,884
1970,36047009600,7626.262519,0.6969332531569453,0.30306674684305474,0.9878127004490043,0.002565747254777212,4677.00003484637,0.05263157894736842,75.92814387,0.011332050375266021,0.5881975581576759,1591,863,61,511,982,143,1307,976
