year,county,TRTID10,hinc,prent,powner,pwht,pblk,phisp,pop,punemp,ohu,multi,mrent,pcol,phs,str30old,hh10old,fhh,pov,ppov,pfb,pfb10,p18und,p60up,ncoops
2010,New York County,36061019702,57872,0.6704545454545454,0.23339160839160839,0.2598086124401914,0.4813397129186603,0.18995215311004784,2090,0.0696945967110415,1144,1167,979,0.37559808612440193,0.1736842105263158,702,565,94,372,0.18406729341909944,29.5893122216724,179,364,299,4
2010,New York County,36061019800,81607,0.44556962025316454,0.38143459915611816,0.1452455590386625,0.5825496342737722,0.1833855799373041,1914,0.08505917159763314,1185,1084,1077,0.5464994775339603,0.1974921630094044,466,622,65,185,0.0903761602344895,19.2436572522738,122,264,410,2
2010,New York County,36061019900,59375,0.6914212548015365,0.2499359795134443,0.5962837837837838,0.07521860095389507,0.1306637519872814,10064,0.06694255111976631,3905,3672,1482,0.4606518282988871,0.07452305246422894,3497,2176,79,1710,0.24818577648766327,30.3648288583726,1096,976,1686,2
2010,New York County,36061020000,66677,0.6779440468445023,0.1567989590110605,0.20457187136768695,0.6249515691592405,0.12901975978302985,2581,0.041179744017807454,1537,1537,873,0.48004649360712903,0.1743510267338241,1484,999,110,290,0.0939119170984456,22.4522808152701,251,412,392,4
2010,New York County,36061020101,78846,0.8178913738019169,0.14057507987220447,0.5239745811669555,0.09358752166377816,0.121894858463316,1731,0.0782608695652174,313,332,1626,0.23512420566146736,0.042172154823801274,320,209,4,150,0.19788918205804748,23.2962138084632,187,90,112,0
2010,New York County,36061020102,42128,0.7661830357142857,0.14118303571428573,0.18758085381630013,0.5345407503234153,0.23027166882276842,3865,0.036300777873811585,1792,1863,853,0.3379042690815007,0.32496765847347997,1433,1203,209,852,0.2060459492140266,30.7194244604317,544,831,382,3
2010,New York County,36061020300,26042,0.9180977542932629,0.034346103038309116,0.4715111478117259,0.11423066336361135,0.14093036058353978,3633,0.04239212717638153,757,572,1405,0.23699421965317918,0.023121387283236993,507,414,16,267,0.25501432664756446,21.1549295774648,340,152,105,0
2010,New York County,36061020500,100288,0.7705295471987721,0.17267843438219493,0.644118752348741,0.07628711010898158,0.09939872228485531,5322,0.03842412451361868,1303,1331,1725,0.35212326193160465,0.01446824502066892,1331,592,24,118,0.049810046433094134,26.6582967147939,510,478,749,0
2010,New York County,36061020600,36382,0.7363150867823764,0.1348464619492657,0.09245411284840245,0.6631543167912984,0.2178789938817131,2942,0.1501416430594901,1498,1402,629,0.21651937457511897,0.3433038749150238,1070,822,216,1067,0.39271255060728744,9.65618141916606,48,591,300,6
2010,New York County,36061020701,47688,0.902491103202847,0.03914590747330961,0.6052868729348153,0.060979273054971465,0.10273355361970561,3329,0.03158559696778269,1405,1432,1451,0.6347251426854912,0.0264343646740763,1440,1088,14,777,0.2803030303030303,37.318401937046,822,220,301,1
2010,New York County,36061020800,34005,0.7434620174346201,0.12287256122872561,0.1324330211282945,0.6817686778479634,0.1450664343280331,4591,0.0840118430792006,2409,2526,741,0.2892615987802222,0.2676976693530821,2132,1578,278,1660,0.32943044254812465,21.7701924985116,353,896,567,3
2010,New York County,36061020901,23761,0.8926045016077171,0.044372990353697746,0.04465014974135584,0.4688265722842363,0.44432344132861423,3673,0.08148591971240264,1555,1559,507,0.1407568744895181,0.4753607405390689,1337,637,310,1382,0.34403783918347025,20.8862335075927,307,904,690,0
2010,New York County,36061021000,34872,0.8720485003190811,0.09859604339502234,0.020039174325749587,0.7215609462106374,0.2412234443272563,6637,0.16888168557536468,3134,3189,761,0.2205815880668977,0.1872834111797499,3189,1199,645,1489,0.20637560637560637,11.6978516978517,201,1494,1461,0
2010,New York County,36061021100,48004,0.7127453094673281,0.2503773991805046,0.3706679574056147,0.21335914811229428,0.26466602129719263,10330,0.05106382978723404,4637,4574,914,0.3826718296224589,0.2127783155856728,4519,2279,429,1783,0.20270577535243292,30.9388023689406,900,1514,1849,4
2010,New York County,36061021200,51927,0.9021213248976554,0.02084108671380722,0.06119673617407072,0.7651858567543064,0.1314596554850408,4412,0.06329760081674324,2687,2716,981,0.28377153218495016,0.23957388939256574,2291,1321,268,276,0.07666666666666666,14.7256728778468,145,643,1249,2
2010,New York County,36061021303,35625,0.877038895859473,0.050188205771643665,0.10784837159636947,0.4819362875956576,0.3762235273180281,5619,0.06598334401024984,2391,2350,913,0.1585691404164442,0.4290799074568429,2046,1126,269,1634,0.28368055555555555,32.1319796954315,562,1217,708,9
2010,New York County,36061021400,36992,0.9410269445856635,0.0071174377224199285,0.05198267244251916,0.8333888703765412,0.0866377874041986,3001,0.1375,1967,2005,1005,0.2935688103965345,0.29856714428523823,1976,966,145,451,0.15134228187919463,16.1073825503356,246,342,799,0
2010,New York County,36061021500,31667,0.9251170046801872,0.026521060842433698,0.048239895697522815,0.711864406779661,0.2242503259452412,3068,0.11922753988245172,1282,1342,747,0.1802477183833116,0.33604954367666234,1099,513,261,641,0.22562478000703978,20.6617388243576,200,778,414,1
2010,New York County,36061021600,41930,0.7220216606498195,0.13079700083310192,0.18065113816834305,0.5292482795129698,0.2272366331392271,7556,0.09366754617414248,3601,3825,825,0.30029115934356804,0.2939385918475384,3119,2004,407,1744,0.20319235698473728,29.8030991494815,1137,1535,936,19
2010,New York County,36061021800,45060,0.7727422003284072,0.12348111658456486,0.1237721021611002,0.6595133746410761,0.17485265225933203,6617,0.09902200488997555,3045,2841,964,0.2801873961009521,0.25706513525766966,2186,1749,362,1929,0.2946387658469528,15.5869829683698,221,1235,975,7
2010,New York County,36061021900,15803,0.9138405132905592,0.020623281393217233,0.027394985887431514,0.3458409430516354,0.6050141125684875,6023,0.0949367088607595,2182,2272,548,0.08019259505229952,0.39232940395151916,2104,764,492,3051,0.5082458770614693,28.3991409218569,414,1575,978,6
2010,New York County,36061022000,34496,0.736404833836858,0.14086102719033233,0.15437616387337058,0.6208566108007448,0.1830540037243948,5370,0.15552476619328023,2648,2773,852,0.30595903165735566,0.2415270018621974,2407,1511,331,1607,0.2694048616932104,16.7812238055323,235,1161,530,7
2010,New York County,36061022102,44167,0.5895865237366003,0.2871362940275651,0.12735632183908047,0.6731034482758621,0.15126436781609195,2175,0.1658181818181818,1306,1210,895,0.42344827586206896,0.2271264367816092,967,853,85,424,0.1926397092230804,24.1253975465697,149,318,313,2
2010,New York County,36061022200,33065,0.6299589603283173,0.12995896032831739,0.16036308623298035,0.609304084720121,0.18683812405446293,2644,0.0626865671641791,1462,1456,869,0.28328290468986383,0.30559757942511345,1049,831,158,1044,0.3748653500897666,20.3521126760563,148,591,284,3
2010,New York County,36061022301,30659,0.8867538838920687,0.05560098119378577,0.09208033345964381,0.05949223190602501,0.8092711885815335,7917,0.10407030527289547,2446,2524,849,0.15649867374005305,0.41972969559176454,2478,1251,423,2422,0.28888358778625955,55.8921755725191,1704,1770,1180,14
2010,New York County,36061022302,20721,0.9146579804560261,0.014332247557003257,0.06115214180206795,0.24638109305760708,0.6641063515509601,3385,0.122284295468653,1535,1476,582,0.13234859675036928,0.3193500738552437,1493,745,276,1433,0.4096626643796455,34.190966266438,157,759,651,0
2010,New York County,36061022400,20640,0.8885651857246905,0.04115076474872542,0.04403298584098335,0.633421503034075,0.2957834137233546,6427,0.18343685300207038,2746,2643,586,0.10175820756184845,0.33297028162439707,2083,1332,605,3025,0.4623261500840593,16.8882775485251,260,1701,933,4
2010,New York County,36061022500,39679,0.7836302607797573,0.12470952749806352,0.10621736131638584,0.20829638388018523,0.6515912897822446,10149,0.09852312475709289,3873,3877,750,0.1782441619864026,0.3776726771110454,3836,1475,539,3259,0.32305709754163364,39.1162191617953,539,1902,1729,15
2010,New York County,36061022600,35049,0.7049180327868853,0.09153005464480875,0.07914240338803599,0.7233986236103759,0.15960825833774483,3778,0.11429915333960489,2196,2247,786,0.33033350979354154,0.2980412916887242,2006,1266,281,1453,0.3363425925925926,17.5623142007775,255,802,533,3
2010,New York County,36061022700,45864,0.7348135735232509,0.16589861751152074,0.13815789473684212,0.5293996710526315,0.2911184210526316,4864,0.1320956801142449,2387,2247,1038,0.31537828947368424,0.25801809210526316,2365,1418,197,1696,0.29975256274301876,19.3884764934606,441,832,697,4
2010,New York County,36061022800,37255,0.6903202328966521,0.15211062590975255,0.08060213414634146,0.7459984756097561,0.15091463414634146,5248,0.18807339449541285,2748,2513,881,0.26467225609756095,0.2345655487804878,2382,1557,374,1186,0.234248469286984,15.2478767529133,319,1113,666,4
2010,New York County,36061022900,33847,0.8463969658659924,0.059102402022756004,0.08397590361445784,0.23698795180722892,0.6469879518072289,8300,0.14122367101303912,3164,2968,968,0.15265060240963854,0.40433734939759036,2993,1482,461,3066,0.349003984063745,49.587881488082,1662,1670,1207,14
2010,New York County,36061023000,27417,0.8338574423480084,0.04219077568134172,0.05613126079447323,0.730940044411547,0.19294349864298052,8106,0.118140589569161,3816,3878,614,0.1697508018751542,0.4175919072292129,3688,2447,607,2189,0.2412121212121212,22.6238874848918,747,1946,1225,3
2010,New York County,36061023100,41582,0.7620192307692307,0.13598901098901098,0.12497868712702473,0.48388746803069055,0.34901960784313724,5865,0.11803114013058764,2912,2776,936,0.35737425404944584,0.2494458653026428,2898,1792,301,1552,0.24772545889864325,27.7768924302789,685,1005,885,12
2010,New York County,36061023200,26742,0.9113284947933102,0.022404544020195646,0.021052631578947368,0.6540100250626566,0.30852130325814536,7980,0.1886884446611409,3169,3458,582,0.0855889724310777,0.39423558897243105,2825,1854,756,3135,0.34564498346196254,33.2465560255993,1247,2227,867,4
2010,New York County,36061023300,35266,0.8238503507404521,0.09002338269680436,0.13206679944844493,0.2935498697717175,0.5324038608855524,6527,0.08441193021947102,2566,2593,964,0.23012103569787037,0.26137582350237476,2612,1384,295,1182,0.19476025704399408,35.0745046667758,1061,1280,857,5
2010,New York County,36061023400,41220,0.8388603456328818,0.04950957496496964,0.07189249720044792,0.6660694288913773,0.23941769316909295,4465,0.1618535930154466,2141,2256,899,0.23784994400895856,0.2427771556550952,1808,1489,309,1088,0.2132079169116206,29.4728591024887,854,1039,382,2
2010,New York County,36061023501,38678,0.8095611285266457,0.10540752351097178,0.0882744836775483,0.4633577614923384,0.4217188540972685,6004,0.12733195143618598,2552,2525,797,0.16222518321119253,0.35942704863424385,2347,1372,346,1564,0.22815463165572575,31.2764405543399,538,1293,904,12
2010,New York County,36061023502,25357,0.9198113207547169,0.01768867924528302,0.06542056074766354,0.736668499175371,0.18306761957119297,1819,0.12287712287712288,848,939,784,0.1896646509070918,0.3639362286970863,829,521,135,721,0.4089619965967102,24.0499149177538,282,445,236,2
2010,New York County,36061023600,39504,0.7898294174444802,0.160926939169617,0.009993753903810118,0.8238600874453467,0.15521549031855092,6404,0.158311345646438,3107,3250,768,0.18004372267332916,0.2848219862585884,2924,1283,596,1028,0.15699450213805743,9.48381185094685,77,1410,1606,3
2010,New York County,36061023700,34054,0.8576075171666064,0.06722081676906397,0.1049772426956394,0.3027455586551167,0.5683453237410072,6811,0.11808510638297873,2767,2764,959,0.16458669798854794,0.37762443106739096,2650,1461,447,2119,0.28047650562541365,39.888903584182,856,1432,1055,19
2010,New York County,36061023801,73826,0.8004087193460491,0.11262488646684832,0.4292913709760362,0.20384654941890362,0.14172580479275942,9723,0.06690272083488633,4404,4164,1818,0.4438959168980767,0.13596626555589839,2311,2615,292,1089,0.11712196171219617,48.070426860477,1955,1661,1985,0
2010,New York County,36061023802,103409,0.9410609037328095,0.0019646365422396855,0.4262125902992776,0.25232198142414863,0.18472652218782248,1938,0.08128544423440454,509,536,2001,0.33384932920536636,0.6800825593395253,98,425,11,375,0.3004807692307692,34.26435877262,307,166,511,0
2010,New York County,36061023900,35536,0.8102658111824015,0.11274060494958753,0.09320961619569802,0.3926613243357233,0.48544917756221,2371,0.15179252479023647,1091,991,801,0.2454660480809785,0.3222269084774357,952,604,138,485,0.20516074450084604,36.5059221658206,201,467,474,3
2010,New York County,36061024000,NA,NA,NA,0.0983009708737864,0.5382281553398058,0.33313106796116504,1648,0.5681818181818182,0,0,NA,0.05218446601941747,0.6662621359223301,0,0,0,1174,0.870919881305638,10.4715672676838,95,14,145,0
2010,New York County,36061024100,43740,0.7417006406523006,0.20238788584740827,0.14250196283695368,0.2758440198900811,0.5523423187647213,7642,0.11122554067971163,3434,3492,849,0.21970688301491756,0.41415859722585713,3314,1330,346,1595,0.19482105777452058,50.8488862131246,1472,1248,1825,9
2010,New York County,36061024200,17619,0.9628164556962026,0.007911392405063292,0.019140164899882215,0.5309187279151943,0.42962308598351,3396,0.14611546685673557,1264,1269,328,0.0886336866902238,0.39782096584216725,790,624,330,1484,0.41005802707930367,22.3074815017813,331,928,486,1
2010,New York County,36061024301,32580,0.8778220451527224,0.05843293492695883,0.07780030410542321,0.3294475418144957,0.5747592498732894,3946,0.24766584766584768,1506,1422,974,0.13583375570197667,0.42853522554485557,1206,797,256,1506,0.3706620723603249,32.963732963733,635,835,483,2
2010,New York County,36061024302,20456,0.9884526558891455,0.0050038491147036184,0.007734056987788331,0.5393487109905021,0.4297150610583446,7370,0.35249730506647503,2598,2447,356,0.05305291723202171,0.37191316146540027,2464,935,843,2704,0.38850574712643676,25.7662560870811,448,2180,1166,0
2010,New York County,36061024500,34577,0.9201451905626135,0.030248033877797943,0.057519753582429355,0.09910271862863265,0.8170617383152537,14934,0.15790751304769995,4959,4999,825,0.10265166733627963,0.4391321815990358,4947,2337,843,4600,0.2805049088359046,51.9056040002439,2941,3229,2365,10
2010,New York County,36061024700,36236,0.8577470203767782,0.09573241061130335,0.12058241447554424,0.11577608142493638,0.7336726039016115,7074,0.09233610341643583,2601,2621,916,0.1752897936104043,0.4307322589765338,2600,1133,352,2653,0.3141875888204642,51.5277119848413,1157,1278,1537,3
2010,New York County,36061024900,32027,0.915,0.0275,0.06357856494096276,0.18710263396911897,0.7247956403269755,1101,0.3050259965337955,400,334,738,0.08900999091734786,0.3760217983651226,362,210,77,378,0.35492957746478876,43.2029795158287,119,221,159,4
2010,New York County,36061025100,41389,0.911452184179457,0.014167650531286895,0.06452889944576405,0.1060965954077593,0.7830562153602534,2526,0.1582109479305741,847,864,723,0.14014251781472684,0.49049881235154397,795,304,157,658,0.23660553757641137,49.4901427600272,434,496,399,1
2010,New York County,36061025300,34202,0.9324050632911393,0.020253164556962026,0.10893556425774296,0.04957280170879316,0.80037379850480594,11236,0.21981070496083552,3950,3923,939,0.16340334638661444,0.45639017443930224,3760,1561,606,3337,0.29580710929882104,54.0409387683077,1189,2167,1820,4
2010,New York County,36061025500,48834,0.8807531380753139,0.056485355648535567,0.31190434933287126,0.07277768151100329,0.46750996361115926,5771,0.09616655651024454,2390,2358,1291,0.4505285045919251,0.12510830012129615,2340,1254,168,1090,0.22011308562197093,35.7628052138792,677,702,821,0
2010,New York County,36061025700,62375,0.6327777777777778,0.25833333333333336,0.2324561403508772,0.5415376676986584,0.1720846233230134,3876,0.07352941176470588,1800,1815,857,0.4391124871001032,0.16408668730650156,1276,1107,188,933,0.2207761476573592,20.107930549038,241,844,467,8
2010,New York County,36061025900,52679,0.53156146179402,0.28183831672203763,0.12128146453089245,0.4879862700228833,0.32580091533180777,3496,0.15532022188603126,1806,1539,839,0.29605263157894735,0.3135011441647597,911,1141,232,1011,0.2633498306850742,25.1107059129982,419,835,253,1
2010,New York County,36061026100,30924,0.938953488372093,0.014006342494714588,0.029784065524944156,0.04815090593199305,0.9096550012410027,12087,0.18308834230825208,3784,3716,782,0.08877306196740299,0.509142053445851,3655,1730,789,3805,0.29927638823344344,58.4392156862745,1808,2751,2026,4
2010,New York County,36061026300,27884,0.9517783857729138,0.005471956224350205,0.08110894718753581,0.047084431206323746,0.8463741551151335,8729,0.13252760991873308,2924,2949,965,0.12441287661816933,0.46523083972963686,2922,1114,495,3111,0.3469387755102041,60.2828192851576,1435,1833,1403,0
2010,New York County,36061026500,48101,0.7711662699761985,0.13872832369942195,0.2630679390400228,0.03503774391112377,0.6621563879789204,7021,0.10993143109931432,2941,2979,1046,0.3265916536105968,0.29967241133741634,2929,1460,255,1171,0.16393672126557468,41.7432470064049,628,1139,1287,0
2010,New York County,36061026700,35865,0.9234167893961709,0.0014727540500736377,0.6226415094339622,0.009664058904739991,0.34882650713299584,2173,0.1559432933478735,679,608,954,0.10124252185918085,0.1606074551311551,620,248,56,467,0.30947647448641485,27.2851296043656,127,296,205,0
2010,New York County,36061026900,25844,0.8996728462377317,0.03853144311159579,0.08412434741338395,0.03156146179401993,0.8675842429995254,8428,0.2022019902604277,2751,2702,828,0.13573801613668723,0.4269102990033223,2753,1010,457,2860,0.32783127005960566,57.2581549153682,1459,1745,1372,3
2010,New York County,36061027100,46870,0.8767213114754099,0.07540983606557378,0.24609565641776476,0.025134211810639337,0.7005856515373353,8196,0.12191753797593213,3050,2996,1038,0.19314299658369938,0.3718887262079063,2895,1291,357,2072,0.22325180476241785,46.8401885175664,1212,1663,1435,1
2010,New York County,36061027300,69668,0.7209373097991479,0.2325015216068168,0.6251177394034537,0.04113029827315542,0.26875981161695445,6370,0.12746654570197324,3286,3347,1266,0.5547880690737833,0.11632653061224489,3291,1763,139,894,0.13291703835860838,28.0255724055902,422,968,1287,1
2010,New York County,36061027500,88659,0.4551767676767677,0.4703282828282828,0.6988756148981026,0.0628952916373858,0.15741391426563597,2846,0.03494926719278467,1584,1671,1441,0.6531974701335207,0.10646521433591005,1646,718,48,95,0.03202966958867161,27.478084962913,166,422,671,0
2010,New York County,36061027700,27568,0.9458963778083448,0.0018340210912425492,0.0733841377363816,0.05729607677109794,0.8465989274626023,7086,0.1241001028453891,2181,2166,784,0.1038667795653401,0.4573807507761784,2112,887,434,2194,0.37048294495103007,53.0534886985821,958,1464,1627,0
2010,New York County,36061027900,43486,0.9016720738707262,0.051410032443224354,0.16138748542557327,0.04556937427127866,0.7678779634667703,10292,0.15344074687547057,4007,4036,992,0.24455888068402643,0.3489117761368053,4027,2240,605,2160,0.19289158778353277,50.0267904983033,2093,2072,1564,0
2010,New York County,36061028100,85577,0.678726483357453,0.27568740955137483,0.742588071154517,0.064876177188699,0.134635507499128,2867,0.05885650224215247,1382,1350,1562,0.5995814440181374,0.0927799093128706,1387,680,44,186,0.0641158221302999,24.3877893324388,107,448,772,0
2010,New York County,36061028300,43007,0.7690175546658454,0.18047428395441947,0.17346269830864036,0.07722564573226695,0.6985708666579258,7627,0.09313612202449734,3247,3298,898,0.272190900747345,0.25671954897076177,3259,1672,421,1519,0.20342841837417971,49.1122680549993,1013,1559,1401,0
2010,New York County,36061028500,35373,0.959479015918958,0.002170767004341534,0.07594235033259424,0.03852549889135255,0.8568458980044346,7216,0.2559469350411711,2764,2804,868,0.1643569844789357,0.42017738359201773,2655,1299,469,1693,0.21674561515811036,55.9278680138125,959,1512,1256,0
2010,New York County,36061028700,48036,0.9107763615295481,0.04808806488991889,0.2661710037174721,0.04510532837670384,0.6540272614622057,4035,0.148747591522158,1726,1742,1109,0.28376703841387857,0.2889714993804213,1719,927,187,1070,0.25,42.0578034682081,525,808,530,0
2010,New York County,36061029100,37078,0.9143147724383422,0.03788456648868548,0.041902905740609495,0.0458008504606662,0.8953756201275691,11288,0.17806796260572785,3933,3918,844,0.11525513819985826,0.44906094968107724,3669,1997,736,3337,0.2641703609879671,58.6683516309928,2248,2627,1756,0
2010,New York County,36061029300,34120,0.9703432189270244,0.005998000666444518,0.055131185652607106,0.031218864164729326,0.8881877560057567,9033,0.1493660855784469,3001,3021,901,0.141149119893723,0.4108269677847891,2858,1590,598,2463,0.27544173562961305,61.6305077163945,1728,2131,1222,1
2010,New York County,36061029500,59507,0.8663069544364509,0.07823741007194245,0.33511021466647456,0.05258608269701772,0.5620227632905921,6941,0.12001470317956257,3336,3432,1141,0.4254430197377899,0.2728713441867166,3315,1877,294,1230,0.15846431332130895,41.9737181138882,1027,1176,1019,1
2010,New York County,36061029700,NA,0,0,0.2732919254658385,0.20496894409937888,0.5031055900621118,161,NA,4,0,NA,0,0.12422360248447205,0,0,0,0,NA,0,0,16,57,0
2010,New York County,36061029900,21875,0.971198928332217,0.018754186202277295,0.015910276473656754,0.2310902451747522,0.7436098069900887,3834,0.15645161290322582,1493,1527,545,0.09311424100156494,0.4350547730829421,1532,657,329,1232,0.2946663477636929,44.7739775173403,346,857,840,0
2010,New York County,36061030300,54595,0.8799778761061947,0.06360619469026549,0.3415933919531042,0.049293898214761524,0.5603517186250999,3753,0.0896551724137931,1808,1836,1123,0.381294964028777,0.20783373301358912,1836,1092,164,777,0.22073863636363636,40.1420454545455,284,651,539,0
2010,New York County,36061030700,63712,0.5473228772309356,0.40508382909680907,0.5684333139196273,0.09289458357600466,0.28159580663948747,3434,0.10849909584086799,1849,1888,1184,0.5157251019219569,0.11357018054746651,1881,804,77,326,0.09037981702245633,21.6523426670363,210,526,643,0
2010,New York County,36061030900,30398,0.917312661498708,0.04679873672121734,0.055299539170506916,0.22911497105045492,0.6977431170979558,8463,0.16226336592469315,3483,3305,770,0.1532553468037339,0.3854425144747725,3389,1958,718,2796,0.29369747899159665,38.4925141972122,803,2015,1369,0
2010,New York County,36061031703,191737,0.8791897757414999,0.030383409693754523,0.7199377351148009,0.028538072382929044,0.07316124010896355,7709,0.041882556131260795,4147,3930,2001,0.6207030743287067,0.028019198339603063,324,3057,131,220,0.02789400278940028,33.0543933054393,1510,1557,735,0
2010,New York County,36061031704,141635,0.42248488180318855,0.3444200109950522,0.5982032763783689,0.033820679936586225,0.084903998590805,5677,0.0211286440224659,3638,3558,2001,0.5841113264047912,0.052316364276906814,274,2326,102,266,0.046172539489671933,33.4316958861309,446,1053,652,0
2010,Queens County,36081000100,122178,0.7316394013226593,0.1823877479986077,0.5778945241462922,0.07718731056779148,0.09799959587795515,4949,0.06143242433323344,2873,2786,2001,0.5954738330975955,0.07799555465750657,43,2186,28,482,0.10403626160155408,37.0066853569118,865,361,408,0
2010,Queens County,36081000200,55932,0.5093555093555093,0.40124740124740127,0.16507599858607283,0.05478967833156592,0.5433015199717215,2829,0.1709753231492362,962,657,1181,0.19229409685401203,0.33015199717214566,965,567,120,465,0.14604271356783918,44.797507788162,435,660,391,0
2010,Queens County,36081000400,55268,0.5279456193353474,0.39803625377643503,0.0818037616134149,0.07817811012916383,0.6560163154316792,4413,0.11081991763384501,1324,938,1164,0.10469068660774983,0.4348515748923635,1392,786,171,731,0.14752774974772956,46.5993945509586,829,1130,491,0
2010,Queens County,36081000600,53734,0.4713692946058091,0.4199170124481328,0.10807186913381604,0.09841780638240816,0.617323679270582,3729,0.16141929035482258,1205,713,1282,0.111289890050952,0.37409493161705554,1075,806,187,437,0.11563905795183911,47.578724530299,477,946,431,0
2010,Queens County,36081000700,72344,0.5952949198772588,0.2158199795431299,0.539874739039666,0.028392484342379957,0.24363256784968684,4790,0.0929415522197381,2933,2548,1423,0.4361169102296451,0.1987473903966597,2030,1783,63,247,0.05464601769911504,35.0221238938053,627,535,553,0
2010,Queens County,36081000800,63482,0.4063745019920319,0.5358565737051793,0.14375,0.06517857142857143,0.618452380952381,3360,0.10280842527582748,1004,520,1355,0.15654761904761905,0.43065476190476193,1053,619,118,437,0.11518186610437534,43.9190964013659,584,864,416,0
2010,Queens County,36081001000,58750,0.5198836081474297,0.41416100872938894,0.143917761279269,0.04597372929754426,0.5711022272986864,3502,0.1209095951192457,1031,802,1206,0.12364363221016562,0.3089663049685894,949,656,132,417,0.11996547756041427,49.2259174311927,511,908,427,0
2010,Queens County,36081001200,56250,0.5833962264150944,0.36377358490566036,0.2270731077241023,0.04701627486437613,0.5267372771893567,3871,0.15449202350965574,1325,849,1157,0.1896150865409455,0.3616636528028933,1271,775,123,514,0.11663262990696618,40.8668028137055,484,824,594,0
2010,Queens County,36081001400,64545,0.5322314049586777,0.3942148760330578,0.2123269074124355,0.037469454249253326,0.5815910942166712,3683,0.10416666666666667,1210,807,1383,0.1512354059190877,0.3790388270431713,1198,628,125,651,0.15928553951553706,43.8715953307393,676,875,540,0
2010,Queens County,36081001600,45108,0.41346153846153844,0.5336538461538461,0.1561285764747439,0.058989756269869305,0.6015542211232779,2831,0.18773373223635004,832,275,1223,0.12009890498057224,0.3306252207700459,816,454,93,1013,0.3693036820998906,39.1906671527525,186,666,377,0
2010,Queens County,36081001800,55776,0.48368953880764903,0.4746906636670416,0.15626066189013987,0.0678949164107813,0.5622654384169226,2931,0.08871493803000652,889,528,1124,0.1647901740020471,0.3094506994199932,937,615,97,662,0.20916271721958926,43.8993710691824,404,722,429,0
2010,Queens County,36081001900,75694,0.21577726218097448,0.20804331013147717,0.5371747211895911,0.04368029739776952,0.2053903345724907,1076,0.1362940275650842,1293,496,1479,0.45817843866171004,0.16728624535315986,392,348,11,40,0.04008016032064128,36.87374749499,116,107,105,0
2010,Queens County,36081002000,58009,0.4178217821782178,0.5386138613861386,0.15581524763494714,0.0562047857540345,0.5225375626043406,1797,0.10290556900726393,505,283,1194,0.18530884808013356,0.29994435169727324,386,333,59,212,0.12825166364186327,40.7761194029851,161,450,266,0
2010,Queens County,36081002200,60882,0.6013245033112583,0.352317880794702,0.19547424169475205,0.07607125662012518,0.5782378430428503,2077,0.08348457350272233,755,599,1071,0.13047664901299952,0.34039480019258544,753,492,78,195,0.10416666666666667,36.2179487179487,245,447,325,0
2010,Queens County,36081002400,80194,0.4963072378138848,0.4446085672082718,0.1585081585081585,0.09137529137529138,0.5766899766899767,2145,0.06556141672946496,677,478,1223,0.17062937062937064,0.3384615384615385,731,392,96,227,0.09771846749892381,50.0215238915196,361,530,269,0
2010,Queens County,36081002500,20765,0.9785942492012779,0.007028753993610224,0.023774930656452253,0.5135385021793687,0.3954563465856558,7571,0.1824175824175824,3130,3140,491,0.06141857086250165,0.37392682604675737,2984,1611,950,2223,0.31371718882303135,22.3458180794143,149,2107,1268,0
2010,Queens County,36081002600,91473,0.41935483870967744,0.50076804915514594,0.2121654501216545,0.09878345498783454,0.46763990267639904,2055,0.15261044176706828,651,398,1062,0.21654501216545013,0.22335766423357664,684,381,65,74,0.030743664312422102,44.6614042376402,240,530,301,0
2010,Queens County,36081002800,61250,0.573170731707317,0.3516260162601626,0.14474118034948896,0.09594460929772503,0.5684141114408177,3033,0.11266846361185984,984,814,1151,0.13386086383119025,0.41839762611275966,942,685,130,407,0.121929298981426,53.2699167657551,665,784,372,0
2010,Queens County,36081003000,79323,0.43155452436194897,0.5197215777262181,0.21157969978556113,0.07862759113652609,0.5339528234453181,1399,0.10573678290213723,431,222,1168,0.20800571837026446,0.4295925661186562,463,251,51,59,0.035866261398176294,53.3130699088146,118,326,224,0
2010,Queens County,36081003100,56750,0.7312614259597806,0.14990859232175502,0.2687319884726225,0.02521613832853026,0.49855907780979825,1388,0.12806539509536785,547,456,1308,0.14697406340057637,0.34870317002881845,453,262,24,214,0.1824381926683717,59.4202898550725,235,267,175,0
2010,Queens County,36081003200,76450,0.48046875,0.4375,0.14760638297872342,0.09640957446808511,0.5445478723404256,1504,0.18265895953757225,512,322,1231,0.12433510638297872,0.2746010638297872,424,228,69,272,0.18515997277059223,45.4731109598366,170,382,180,0
2010,Queens County,36081003300,44152,0.6197822141560798,0.18058076225045372,0.22837510105092967,0.0274858528698464,0.33629749393694425,2474,0.07525213343677269,1102,789,1429,0.21341956345998384,0.21018593371059013,523,556,32,656,0.2863378437363597,68.6794092093832,678,415,281,0
2010,Queens County,36081003400,56548,0.4434782608695652,0.45072463768115945,0.12358019082235347,0.11812812358019083,0.5283961835529305,2201,0.18782608695652173,690,374,1356,0.08814175374829623,0.360290776919582,604,344,116,190,0.0921435499515034,42.4830261881668,258,569,252,0
