"","year","TRTID10","hinc","powner","pwht","pblk","pop","punemp","mrent","pcol","phs","str30old","hh10old","fhh","pov","pfb","pfb10","p18und","p60up"
"641","1990",36047036200,"23199.00","0.21","0.38","0.05","3715.00","0.17","409.00","0.09","0.45","1200.00","740.00","122.00","837.00","2021.00","1175.00","850.00","627.00"
"642","1990",36047036300,"8093.00","0.07","0.00","0.86","3567.00","0.27","238.00","0.01","0.49","407.00","765.00","413.00","1830.00","309.00","180.00","1265.00","499.00"
"643","1990",36047036400,"19006.00","0.30","0.55","0.03","1799.00","0.15","453.00","0.14","0.45","662.00","551.00","58.00","378.00","989.00","569.00","388.00","454.00"
"644","1990",36047036501,"17925.00","0.06","0.01","0.80","2421.00","0.13","377.00","0.02","0.47","265.00","347.00","296.00","786.00","115.00","50.00","696.00","300.00"
"645","1990",36047036502,"14583.00","0.16","0.07","0.36","830.00","0.30","384.00","0.01","0.41","99.00","192.00","80.00","366.00","112.00","66.00","297.00","76.00"
"646","1990",36047036600,"28936.00","0.25","0.53","0.06","3951.00","0.11","465.00","0.16","0.44","1008.00","887.00","107.00","983.00","2099.00","1180.00","829.00","1008.00"
"647","1990",36047036700,"20104.00","0.22","0.03","0.40","1443.00","0.24","411.00","0.01","0.50","344.00","214.00","110.00","528.00","299.00","217.00","484.00","86.00"
"648","1990",36047036900,"16955.00","0.18","0.01","0.65","4871.00","0.17","372.00","0.01","0.43","1398.00","962.00","486.00","1879.00","876.00","369.00","1700.00","478.00"
"649","1990",36047037000,"32803.00","0.52","0.83","0.00","3481.00","0.07","439.00","0.14","0.45","1421.00","675.00","32.00","365.00","958.00","305.00","552.00","1203.00"
"650","1990",36047037100,"12775.00","0.21","0.00","0.83","2915.00","0.20","363.00","0.03","0.47","953.00","738.00","341.00","1431.00","274.00","188.00","964.00","311.00"
"651","1990",36047037300,"15556.00","0.18","0.01","0.87","4152.00","0.14","344.00","0.03","0.46","1092.00","779.00","432.00","1506.00","409.00","74.00","1293.00","615.00"
"652","1990",36047037401,"29200.00","0.20","0.86","0.02","4199.33","0.05","461.00","0.14","0.48","1587.30","950.48","76.63","647.77","1443.09","535.45","657.29","1311.73"
"653","1990",36047037402,"29200.00","0.20","0.86","0.02","4623.67","0.05","461.00","0.14","0.48","1747.70","1046.52","84.37","713.23","1588.91","589.55","723.71","1444.27"
"654","1990",36047037500,"13785.00","0.19","0.01","0.85","2081.00","0.19","339.00","0.02","0.50","671.00","415.00","194.00","729.00","148.00","116.00","695.00","233.00"
"655","1990",36047037700,"22978.00","0.31","0.00","0.93","3797.00","0.12","388.00","0.05","0.40","1427.00","659.00","283.00","738.00","286.00","108.00","1183.00","503.00"
"656","1990",36047037900,"13316.00","0.18","0.01","0.94","2340.00","0.25","349.00","0.05","0.42","838.00","523.00","288.00","1085.00","391.00","283.00","742.00","280.00"
"657","1990",36047038100,"14998.92","0.16","0.00","0.93","5298.27","0.15","329.57","0.05","0.45","1738.38","855.59","488.56","1580.77","459.82","240.93","1573.33","849.01"
"658","1990",36047038200,"11405.00","0.04","0.11","0.44","7026.00","0.20","208.00","0.03","0.41","1889.00","1005.00","866.00","3733.00","967.00","356.00","2591.00","837.00"
"659","1990",36047038300,"24492.00","0.34","0.01","0.96","4130.00","0.09","386.00","0.08","0.42","1558.00","716.00","321.00","865.00","585.00","190.00","1192.00","615.00"
"660","1990",36047038500,"19648.00","0.25","0.00","0.89","3352.00","0.17","357.00","0.06","0.41","984.00","626.00","383.00","910.00","334.00","208.00","1122.00","395.00"
"661","1990",36047038600,"28254.35","0.46","0.78","0.04","2899.37","0.12","487.18","0.06","0.56","876.50","570.07","90.46","624.53","865.99","326.17","566.51","722.94"
"662","1990",36047038700,"14097.00","0.22","0.01","0.84","3280.00","0.19","345.00","0.04","0.46","839.00","775.00","364.00","1229.00","347.00","143.00","1012.00","355.00"
"663","1990",36047038800,"32977.00","0.35","0.94","0.01","3394.00","0.08","481.00","0.13","0.46","1114.00","733.00","48.00","359.00","1001.00","519.00","593.00","899.00"
"664","1990",36047038900,"15318.00","0.13","0.02","0.04","2307.00","0.10","353.00","0.02","0.42","551.00","406.00","252.00","1085.00","482.00","347.00","820.00","161.00"
"665","1990",36047039000,"37619.00","0.55","0.91","0.00","1896.00","0.04","484.00","0.13","0.51","727.00","449.00","16.00","109.00","557.00","239.00","356.00","557.00"
"666","1990",36047039100,"14821.00","0.11","0.06","0.12","1571.00","0.24","347.00","0.02","0.42","341.00","312.00","103.00","681.00","286.00","184.00","514.00","235.00"
"667","1990",36047039200,"38199.00","0.38","0.91","0.01","2334.00","0.07","511.00","0.15","0.41","822.00","497.00","37.00","65.00","707.00","293.00","471.00","584.00"
"668","1990",36047039300,"13710.00","0.23","0.02","0.31","2576.00","0.15","398.00","0.02","0.49","739.00","510.00","175.00","938.00","466.00","278.00","932.00","246.00"
"669","1990",36047039400,"32105.00","0.42","0.91","0.00","2225.00","0.08","442.00","0.12","0.44","748.00","372.00","22.00","376.00","716.00","238.00","491.00","584.00"
"670","1990",36047039500,"15370.00","0.28","0.07","0.36","3133.00","0.20","382.00","0.02","0.52","788.00","573.00","211.00","1065.00","673.00","275.00","899.00","554.00"
"671","1990",36047039600,"24904.00","0.47","0.95","0.00","1853.00","0.04","447.00","0.07","0.52","651.00","348.00","35.00","325.00","563.00","169.00","357.00","481.00"
"672","1990",36047039700,"22423.00","0.17","0.01","0.73","2888.00","0.10","396.00","0.03","0.45","815.00","626.00","303.00","661.00","598.00","223.00","908.00","291.00"
"673","1990",36047039800,"22750.00","0.45","0.87","0.00","1941.00","0.12","496.00","0.05","0.52","600.00","396.00","23.00","266.00","485.00","138.00","398.00","452.00"
"674","1990",36047039900,"18962.00","0.22","0.01","0.59","3142.00","0.18","342.00","0.04","0.42","774.00","628.00","364.00","1155.00","543.00","236.00","1116.00","389.00"
"675","1990",36047040000,"27000.00","0.37","0.88","0.00","2638.00","0.03","474.00","0.03","0.59","1039.00","504.00","39.00","348.00","562.00","101.00","521.00","626.00"
"676","1990",36047040100,"19815.00","0.25","0.01","0.60","2951.00","0.13","413.00","0.03","0.43","706.00","515.00","324.00","1092.00","580.00","368.00","1039.00","254.00"
"677","1990",36047040200,"27241.00","0.42","0.84","0.00","2112.00","0.11","478.00","0.04","0.53","754.00","414.00","44.00","146.00","589.00","214.00","423.00","500.00"
"678","1990",36047040300,"23929.00","0.29","0.01","0.74","3418.00","0.12","414.00","0.04","0.36","815.00","678.00","344.00","942.00","839.00","335.00","1098.00","331.00"
"679","1990",36047040400,"24236.00","0.44","0.89","0.00","1906.00","0.08","490.00","0.07","0.51","609.00","315.00","22.00","310.00","521.00","99.00","394.00","466.00"
"680","1990",36047040500,"15638.00","0.26","0.01","0.60","1452.00","0.24","388.00","0.02","0.45","453.00","287.00","112.00","576.00","208.00","73.00","501.00","115.00"
"681","1990",36047040600,"31211.00","0.38","0.87","0.00","2656.00","0.09","451.00","0.07","0.57","1018.00","503.00","39.00","249.00","736.00","248.00","486.00","748.00"
"682","1990",36047040800,"29634.00","0.40","0.86","0.00","2614.00","0.06","505.00","0.07","0.50","925.00","527.00","29.00","144.00","733.00","223.00","552.00","567.00"
"683","1990",36047040900,"15183.00","0.14","0.01","0.31","3685.00","0.18","384.00","0.04","0.40","1048.00","830.00","385.00","1833.00","1023.00","648.00","1348.00","245.00"
"684","1990",36047041000,"27159.00","0.48","0.94","0.00","1651.00","0.05","437.00","0.07","0.57","608.00","318.00","15.00","145.00","331.00","36.00","257.00","545.00"
"685","1990",36047041100,"11957.00","0.23","0.01","0.63","3089.00","0.20","375.00","0.04","0.45","720.00","660.00","268.00","1018.00","806.00","313.00","1110.00","312.00"
"686","1990",36047041200,"27150.00","0.33","0.83","0.00","2259.00","0.03","463.00","0.06","0.49","921.00","505.00","52.00","212.00","672.00","268.00","450.00","579.00"
"687","1990",36047041300,"17216.00","0.28","0.01","0.56","3428.00","0.13","426.00","0.02","0.40","698.00","538.00","341.00","1418.00","579.00","243.00","1308.00","273.00"
"688","1990",36047041401,"26538.00","0.32","0.88","0.00","1443.00","0.09","379.00","0.09","0.49","567.00","312.00","27.00","106.00","273.00","81.00","312.00","397.00"
"689","1990",36047041402,"25238.00","0.30","0.95","0.00","1581.00","0.05","410.00","0.08","0.44","682.00","238.00","7.00","239.00","425.00","237.00","392.00","438.00"
"690","1990",36047041500,"18536.00","0.26","0.01","0.56","3091.00","0.23","431.00","0.05","0.39","714.00","571.00","300.00","1201.00","1018.00","587.00","1148.00","237.00"
"691","1990",36047041600,"27500.00","0.43","0.88","0.00","2112.00","0.05","481.00","0.08","0.38","700.00","281.00","36.00","248.00","714.00","240.00","591.00","439.00"
"692","1990",36047041700,"8662.00","0.05","0.02","0.23","3060.00","0.28","291.00","0.02","0.42","238.00","827.00","366.00","1656.00","633.00","314.00","1128.00","306.00"
"693","1990",36047041800,"26436.00","0.29","0.81","0.00","2508.00","0.01","434.00","0.13","0.41","812.00","514.00","62.00","481.00","994.00","418.00","617.00","654.00"
"694","1990",36047041900,"18796.00","0.10","0.02","0.22","3840.00","0.11","320.00","0.02","0.44","379.00","804.00","243.00","1431.00","726.00","348.00","1488.00","230.00"
"695","1990",36047042000,"33984.00","0.48","0.89","0.00","1997.00","0.03","521.00","0.13","0.28","490.00","249.00","6.00","160.00","484.00","141.00","748.00","310.00"
"696","1990",36047042100,"12109.00","0.19","0.02","0.18","3154.00","0.21","359.00","0.01","0.45","706.00","657.00","305.00","1748.00","649.00","380.00","1197.00","215.00"
"697","1990",36047042200,"27976.00","0.33","0.85","0.01","3223.00","0.10","459.00","0.15","0.40","1133.00","629.00","37.00","548.00","990.00","552.00","821.00","654.00"
"698","1990",36047042300,"13523.00","0.12","0.04","0.06","2938.00","0.19","412.00","0.02","0.43","793.00","653.00","267.00","1481.00","749.00","421.00","1103.00","158.00"
"699","1990",36047042400,"27412.00","0.27","0.72","0.01","3242.00","0.10","468.00","0.12","0.43","1048.00","654.00","43.00","457.00","1120.00","624.00","659.00","771.00"
"700","1990",36047042500,"10133.00","0.09","0.04","0.03","2552.00","0.16","391.00","0.01","0.44","652.00","542.00","268.00","1490.00","634.00","508.00","1019.00","144.00"
"701","1990",36047042600,"26695.00","0.27","0.70","0.00","3541.00","0.12","455.00","0.07","0.54","1083.00","739.00","89.00","438.00","1307.00","628.00","701.00","744.00"
"702","1990",36047042700,"11584.00","0.07","0.03","0.05","5689.00","0.13","384.00","0.01","0.39","1367.00","1143.00","604.00","3097.00","1871.00","1574.00","2217.00","278.00"
"703","1990",36047042800,"27067.00","0.28","0.80","0.01","3214.00","0.02","437.00","0.12","0.56","1169.00","676.00","51.00","402.00","957.00","474.00","497.00","1039.00"
"704","1990",36047042900,"13975.00","0.05","0.07","0.03","5880.00","0.17","394.00","0.02","0.40","1578.00","1268.00","584.00","2541.00","1860.00","1333.00","2206.00","392.00"
"705","1990",36047043000,"21458.00","0.16","0.75","0.00","2946.00","0.08","427.00","0.10","0.53","1281.00","728.00","63.00","504.00","1397.00","692.00","555.00","810.00"
"706","1990",36047043100,"13140.00","0.07","0.08","0.04","5395.00","0.21","388.00","0.02","0.43","1567.00","1195.00","538.00","2468.00","1747.00","1252.00","2006.00","381.00"
"707","1990",36047043200,"26318.00","0.22","0.61","0.01","3568.00","0.07","423.00","0.10","0.48","1260.00","864.00","93.00","686.00","1752.00","1086.00","763.00","720.00"
"708","1990",36047043300,"15977.00","0.06","0.02","0.16","3403.00","0.30","358.00","0.01","0.44","516.00","820.00","417.00","1596.00","698.00","474.00","1365.00","197.00"
"709","1990",36047043400,"29199.00","0.26","0.75","0.01","2968.00","0.08","417.00","0.08","0.50","1144.00","647.00","76.00","583.00","1046.00","462.00","554.00","733.00"
"710","1990",36047043500,"17601.00","0.20","0.02","0.26","4136.00","0.13","444.00","0.03","0.39","948.00","758.00","389.00","1652.00","1704.00","1276.00","1550.00","214.00"
"711","1990",36047043600,"21598.00","0.18","0.70","0.00","3788.00","0.13","465.00","0.08","0.47","1512.00","854.00","78.00","824.00","1685.00","959.00","758.00","883.00"
"712","1990",36047043700,"18411.00","0.19","0.02","0.32","5103.00","0.16","410.00","0.03","0.43","1317.00","904.00","408.00","1715.00","1545.00","775.00","1829.00","360.00"
"713","1990",36047043800,"25208.00","0.24","0.87","0.01","2236.00","0.11","417.00","0.18","0.40","923.00","505.00","30.00","270.00","821.00","365.00","506.00","601.00"
"714","1990",36047043900,"24702.00","0.24","0.05","0.15","3825.00","0.14","444.00","0.04","0.42","991.00","743.00","271.00","1439.00","1517.00","788.00","1204.00","334.00"
"715","1990",36047044000,"37456.00","0.37","0.89","0.00","2500.00","0.10","493.00","0.16","0.40","876.00","531.00","56.00","310.00","656.00","255.00","612.00","513.00"
"716","1990",36047044100,"16183.00","0.12","0.15","0.02","5280.00","0.13","416.00","0.04","0.44","1517.00","1262.00","390.00","2082.00","2167.00","1489.00","1605.00","603.00"
"717","1990",36047044200,"40800.00","0.37","0.91","0.01","2675.00","0.05","495.00","0.15","0.32","660.00","362.00","13.00","385.00","711.00","158.00","766.00","588.00"
"718","1990",36047044300,"20148.00","0.12","0.27","0.06","5478.00","0.14","406.00","0.06","0.49","1547.00","1335.00","342.00","1545.00","2168.00","1455.00","1580.00","809.00"
"719","1990",36047044400,"29848.00","0.33","0.88","0.01","3007.00","0.05","495.00","0.16","0.42","1007.00","556.00","24.00","550.00","907.00","341.00","793.00","664.00"
"720","1990",36047044500,"23656.00","0.15","0.13","0.03","4268.00","0.14","420.00","0.07","0.38","1147.00","972.00","286.00","1067.00","1768.00","1174.00","1307.00","402.00"
"721","1990",36047044600,"32017.00","0.37","0.81","0.00","1541.82","0.04","491.00","0.08","0.52","516.27","281.60","23.97","147.79","546.23","110.84","314.56","380.46"
"722","1990",36047044700,"18472.00","0.10","0.16","0.04","1840.00","0.01","374.00","0.02","0.40","571.00","420.00","144.00","513.00","766.00","448.00","554.00","182.00"
"723","1990",36047044800,"31566.20","0.59","0.89","0.00","1361.28","0.07","483.70","0.15","0.36","499.47","258.88","19.19","97.95","253.98","34.98","369.10","275.64"
"724","1990",36047044900,"19216.20","0.09","0.14","0.46","3337.00","0.21","241.84","0.04","0.45","933.00","361.00","320.00","1290.00","214.00","86.00","954.00","429.00"
"725","1990",36047045000,"41389.00","0.60","0.95","0.00","991.90","0.05","499.00","0.15","0.38","270.26","155.52","2.84","50.26","168.79","15.17","195.35","276.90"
"726","1990",36047045200,"35190.00","0.44","0.96","0.00","2537.00","0.06","528.00","0.22","0.25","856.00","501.00","9.00","230.00","608.00","102.00","693.00","604.00"
"727","1990",36047045300,"12130.00","0.05","0.02","0.04","1568.00","0.29","352.00","0.02","0.41","405.00","286.00","195.00","802.00","468.00","424.00","593.00","97.00"
"728","1990",36047045400,"26250.00","0.41","0.88","0.00","1812.00","0.13","511.00","0.20","0.28","576.00","295.00","39.00","301.00","609.00","240.00","610.00","295.00"
"729","1990",36047045600,"27717.00","0.24","0.92","0.01","1919.00","0.10","445.00","0.22","0.35","806.00","420.00","29.00","450.00","675.00","388.00","480.00","507.00"
"730","1990",36047045800,"39063.00","0.65","0.97","0.00","1680.00","0.03","402.00","0.25","0.26","617.00","172.00","21.00","162.00","244.00","24.00","394.00","476.00"
"731","1990",36047046000,"29603.10","0.35","0.68","0.08","3291.00","0.08","435.09","0.21","0.33","1030.00","702.00","64.00","521.00","1411.00","848.00","812.00","631.00"
"732","1990",36047046201,"25919.00","0.28","0.81","0.03","2181.00","0.02","396.00","0.24","0.44","664.00","616.00","0.00","150.00","560.00","230.00","358.00","702.00"
"733","1990",36047046202,"38073.00","0.45","0.90","0.00","1484.00","0.05","595.00","0.18","0.40","378.00","285.00","19.00","140.00","380.00","133.00","325.00","362.00"
"734","1990",36047046400,"30714.00","0.55","0.86","0.01","1922.00","0.07","494.00","0.09","0.39","570.00","280.00","19.00","456.00","418.00","129.00","627.00","355.00"
"735","1990",36047046800,"33542.00","0.55","0.94","0.00","1198.00","0.12","513.00","0.07","0.42","290.00","218.00","19.00","113.00","288.00","27.00","342.00","282.00"
"736","1990",36047047000,"23625.00","0.48","0.96","0.00","2347.00","0.09","472.00","0.07","0.39","640.00","298.00","37.00","514.00","668.00","118.00","899.00","458.00"
"737","1990",36047047200,"26742.00","0.52","0.96","0.00","2597.00","0.10","569.00","0.08","0.27","648.00","345.00","27.00","567.00","634.00","93.00","1149.00","374.00"
"738","1990",36047047400,"25404.00","0.45","0.98","0.00","2835.00","0.08","492.00","0.08","0.33","689.00","417.00","13.00","840.00","831.00","240.00","1233.00","475.00"
"739","1990",36047047600,"29936.00","0.44","0.92","0.00","3293.00","0.07","459.00","0.10","0.30","746.00","459.00","33.00","773.00","890.00","193.00","1340.00","581.00"
"740","1990",36047047700,"26327.00","0.31","0.69","0.00","2422.00","0.08","373.00","0.07","0.52","838.00","425.00","39.00","261.00","333.00","227.00","466.00","548.00"
"741","1990",36047047800,"20526.00","0.33","0.68","0.01","3794.00","0.06","429.00","0.05","0.44","1039.00","604.00","76.00","1124.00","1206.00","518.00","1229.00","580.00"
